"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Mar 01 14:49:36 IST 2023","Wed Mar 01 14:49:40 IST 2023","3320","","Login","","Login","Validate that Email field is mandatory","Validate that Email field is mandatory",""
"failed","Tue Feb 28 12:08:37 IST 2023","Tue Feb 28 12:08:52 IST 2023","15403","","Login","","Login","Validate Forget Password link","Validate Forget Password link",""
"broken","Wed Mar 01 17:38:03 IST 2023","Wed Mar 01 17:38:39 IST 2023","36242","","Create Order Tokens","","Create Order Tokens","Validate create order tokens","Validate create order tokens",""
"broken","Wed Mar 01 14:49:40 IST 2023","Wed Mar 01 14:49:40 IST 2023","23","","Login","","Login","""before each"" hook for Login","""before each"" hook for Login",""
"passed","Wed Mar 01 14:49:09 IST 2023","Wed Mar 01 14:49:23 IST 2023","13415","","Login","","Login","Validate Login","Validate Login",""
"failed","Wed Mar 01 17:46:26 IST 2023","Wed Mar 01 17:47:06 IST 2023","39746","","Create Order Tokens","","Create Order Tokens","Validate that batch number is required","Validate that batch number is required",""
"passed","Wed Mar 01 14:49:30 IST 2023","Wed Mar 01 14:49:36 IST 2023","6506","","Login","","Login","Validate Login with wrong Password","Validate Login with wrong Password",""
"passed","Tue Feb 28 10:45:58 IST 2023","Tue Feb 28 10:46:35 IST 2023","36121","","Create Order Tokens","","Create Order Tokens","Validate that batch number must contain at least one lowercase character","Validate that batch number must contain at least one lowercase character",""
"passed","Fri Feb 24 14:55:25 IST 2023","Fri Feb 24 14:55:44 IST 2023","18658","","Create Order Tokens","","Create Order Tokens","Validate create order tokens","Validate create order tokens",""
"skipped","Wed Mar 01 14:50:30 IST 2023","Wed Mar 01 14:50:30 IST 2023","0","","Create Order Tokens","","Create Order Tokens","Validate create order tokens","Validate create order tokens",""
"passed","Wed Mar 01 14:49:23 IST 2023","Wed Mar 01 14:49:30 IST 2023","7369","","Login","","Login","Validate Login with wrong Email","Validate Login with wrong Email",""
"broken","Wed Mar 01 17:44:40 IST 2023","Wed Mar 01 17:44:47 IST 2023","6851","","Create Order Tokens","","Create Order Tokens","""before each"" hook for Create Order Tokens","""before each"" hook for Create Order Tokens",""
"passed","Tue Feb 28 12:08:15 IST 2023","Tue Feb 28 12:08:21 IST 2023","6288","","Login","","Login","Validate that Password field is mandatory","Validate that Password field is mandatory",""
"failed","Tue Feb 28 12:08:21 IST 2023","Tue Feb 28 12:08:37 IST 2023","15069","","Login","","Login","Validate Remember me with select check box","Validate Remember me with select check box",""
"passed","Tue Feb 28 12:08:52 IST 2023","Tue Feb 28 12:08:58 IST 2023","5982","","Login","","Login","Validate the Get started button","Validate the Get started button",""
